name,age,salary,department,hire_date,is_active,score,
Person_1,56,41093,IT,2020-12-21T00:00:00.000000,false,"7,23",
Person_2,69,48070,Sales,2020-02-10T00:00:00.000000,true,"8,54",
Person_3,46,65777,Sales,2022-07-22T00:00:00.000000,true,"9,5",
Person_4,32,86958,Finance,2020-02-03T00:00:00.000000,false,"7,15",
Person_5,60,112074,Sales,2020-01-17T00:00:00.000000,false,"5,47",
Person_6,25,40729,Sales,2021-11-07T00:00:00.000000,true,"6,56",
Person_7,78,129713,Sales,2020-06-01T00:00:00.000000,true,"8,82",
Person_8,38,75017,Sales,2022-09-24T00:00:00.000000,false,"6,14",
Person_9,56,96320,HR,2021-01-12T00:00:00.000000,true,"1,27",
Person_10,75,57751,HR,2021-08-10T00:00:00.000000,false,"9,38",
Person_11,36,136400,Finance,2021-08-21T00:00:00.000000,true,"7,21",
Person_12,40,135864,IT,2021-09-20T00:00:00.000000,true,"7,09",
Person_13,28,108069,Sales,2022-05-23T00:00:00.000000,true,"2,94",
Person_14,28,135647,IT,2020-12-07T00:00:00.000000,true,"6,93",
Person_15,41,135510,IT,2022-09-07T00:00:00.000000,false,"4,54",
Person_16,70,84748,Finance,2020-01-27T00:00:00.000000,true,"6,86",
Person_17,53,35801,Sales,2022-04-04T00:00:00.000000,true,"1,96",
Person_18,57,49190,Sales,2020-10-13T00:00:00.000000,false,"6,92",
Person_19,41,79689,Marketing,2021-10-07T00:00:00.000000,true,"9,99",
Person_20,20,134290,IT,2021-12-31T00:00:00.000000,true,"1,43",
Person_21,39,80993,IT,2020-06-16T00:00:00.000000,false,"9,79",
Person_22,70,59592,HR,2021-09-01T00:00:00.000000,true,"4,66",
Person_23,19,40647,Marketing,2020-09-24T00:00:00.000000,false,"8,84",
Person_24,41,38716,HR,2022-01-18T00:00:00.000000,false,"8,04",
Person_25,61,118891,HR,2022-03-31T00:00:00.000000,false,"6,1",
Person_26,47,117545,HR,2021-03-30T00:00:00.000000,false,"7,65",
Person_27,55,147638,Finance,2022-06-24T00:00:00.000000,true,"8,91",
Person_28,19,119912,Finance,2021-11-15T00:00:00.000000,false,"4,64",
Person_29,77,140627,HR,2021-02-04T00:00:00.000000,true,"3,94",
Person_30,38,100316,Marketing,2022-07-10T00:00:00.000000,true,"7,01",
Person_31,50,32368,IT,2022-09-07T00:00:00.000000,true,"8,27",
Person_32,29,107575,Marketing,2021-04-20T00:00:00.000000,true,"7,86",
Person_33,75,36655,Sales,2021-12-02T00:00:00.000000,true,"8,18",
Person_34,39,136477,Finance,2021-09-25T00:00:00.000000,true,"4,92",
Person_35,78,100031,IT,2021-07-11T00:00:00.000000,true,"8,36",
Person_36,61,106429,IT,2021-07-29T00:00:00.000000,true,"2,08",
Person_37,42,121083,Sales,2020-05-09T00:00:00.000000,true,"5,9",
Person_38,66,117922,Sales,2022-04-01T00:00:00.000000,true,"1,05",
Person_39,44,85766,HR,2020-12-28T00:00:00.000000,false,"3,92",
Person_40,76,43403,Finance,2021-12-05T00:00:00.000000,false,"4,3",
Person_41,59,62097,Finance,2022-03-29T00:00:00.000000,false,"4,57",
Person_42,45,108657,Marketing,2021-11-23T00:00:00.000000,true,"7,26",
Person_43,77,40966,HR,2020-10-18T00:00:00.000000,false,"4,5",
Person_44,33,129157,HR,2021-01-05T00:00:00.000000,false,"5,04",
Person_45,32,148834,HR,2022-03-04T00:00:00.000000,false,"3,14",
Person_46,79,123848,HR,2020-01-29T00:00:00.000000,true,"4,36",
Person_47,79,82921,Finance,2020-05-28T00:00:00.000000,true,"3,05",
Person_48,64,79726,Finance,2022-02-17T00:00:00.000000,true,"1,66",
Person_49,79,80300,HR,2020-10-22T00:00:00.000000,true,"6,43",
Person_50,68,52677,Marketing,2020-01-11T00:00:00.000000,false,"7,01",
Person_51,61,85609,IT,2021-05-26T00:00:00.000000,false,"6,58",
Person_52,72,126825,IT,2021-11-06T00:00:00.000000,false,"5,17",
Person_53,69,86661,Marketing,2020-04-22T00:00:00.000000,false,"4,42",
Person_54,74,61024,HR,2020-07-05T00:00:00.000000,true,"8,77",
Person_55,20,138211,Finance,2022-03-17T00:00:00.000000,true,"5,67",
Person_56,54,100313,IT,2022-01-13T00:00:00.000000,true,"5,31",
Person_57,68,83006,Sales,2020-08-14T00:00:00.000000,false,"1,23",
Person_58,24,125285,Sales,2020-11-05T00:00:00.000000,true,"4,07",
Person_59,38,45338,Marketing,2020-04-07T00:00:00.000000,true,"4,42",
Person_60,26,98027,HR,2020-02-24T00:00:00.000000,false,"4,59",
Person_61,56,122772,IT,2021-09-14T00:00:00.000000,false,"6,22",
Person_62,35,143632,HR,2021-10-25T00:00:00.000000,true,"5,8",
Person_63,21,110135,IT,2022-01-27T00:00:00.000000,true,"6,47",
Person_64,42,49508,Marketing,2021-02-09T00:00:00.000000,true,"7,88",
Person_65,77,33051,Marketing,2020-03-09T00:00:00.000000,true,"8,32",
Person_66,31,78747,Sales,2020-11-07T00:00:00.000000,true,"7,46",
Person_67,67,144692,HR,2020-10-15T00:00:00.000000,true,"9,6",
Person_68,75,117142,Sales,2022-01-31T00:00:00.000000,false,"1,16",
Person_69,26,117235,HR,2021-07-01T00:00:00.000000,false,"2,76",
Person_70,43,84021,Sales,2022-01-20T00:00:00.000000,false,"1,07",
Person_71,70,96412,Finance,2020-05-27T00:00:00.000000,true,"6,83",
Person_72,19,88335,Finance,2021-04-11T00:00:00.000000,false,"9,08",
Person_73,37,86179,Finance,2022-01-08T00:00:00.000000,true,"3,19",
Person_74,45,62093,Finance,2020-08-31T00:00:00.000000,true,"9,34",
Person_75,64,99678,IT,2021-05-05T00:00:00.000000,false,"1,54",
Person_76,77,110738,Finance,2022-04-28T00:00:00.000000,true,"9,41",
Person_77,24,69734,Marketing,2022-08-15T00:00:00.000000,true,"4,16",
Person_78,61,102615,Marketing,2021-05-21T00:00:00.000000,false,"1,91",
Person_79,78,103523,IT,2020-12-30T00:00:00.000000,false,"5,37",
Person_80,25,135103,Finance,2021-04-26T00:00:00.000000,false,"3,31",
Person_81,64,124476,Finance,2020-07-19T00:00:00.000000,true,"3,56",
Person_82,52,132769,Finance,2020-06-02T00:00:00.000000,false,"3,77",
Person_83,31,47019,Sales,2021-03-25T00:00:00.000000,false,"8,23",
Person_84,34,141721,HR,2021-05-15T00:00:00.000000,true,"5,85",
Person_85,53,113613,Sales,2020-03-13T00:00:00.000000,false,"3,8",
Person_86,67,121794,HR,2021-12-13T00:00:00.000000,false,"6,49",
Person_87,57,116672,Finance,2020-10-22T00:00:00.000000,false,"7,45",
Person_88,21,103847,Finance,2020-01-17T00:00:00.000000,true,"3,45",
Person_89,19,112750,Sales,2021-10-02T00:00:00.000000,true,"4,72",
Person_90,79,109634,Sales,2020-08-04T00:00:00.000000,true,"2,1",
Person_91,23,58251,HR,2020-03-01T00:00:00.000000,true,"2,63",
Person_92,71,133481,Marketing,2022-07-27T00:00:00.000000,false,"7,13",
Person_93,59,142566,HR,2021-09-07T00:00:00.000000,true,"2,63",
Person_94,21,55945,Sales,2020-02-11T00:00:00.000000,true,"5,73",
Person_95,71,120852,Sales,2020-01-25T00:00:00.000000,false,"7,38",
Person_96,46,62217,IT,2020-02-08T00:00:00.000000,false,"1,96",
Person_97,35,38308,Sales,2022-03-13T00:00:00.000000,false,"6,11",
Person_98,43,35949,IT,2020-05-10T00:00:00.000000,true,"3,31",
Person_99,61,81990,Marketing,2021-05-12T00:00:00.000000,true,"9,67",
Person_100,51,31150,HR,2020-08-16T00:00:00.000000,true,"5,35",
Person_101,27,119480,HR,2020-04-17T00:00:00.000000,false,"8,25",
Person_102,79,130235,IT,2020-06-20T00:00:00.000000,false,"5,95",
Person_103,53,104740,HR,2021-03-10T00:00:00.000000,true,"1,39",
Person_104,31,146352,Sales,2021-04-22T00:00:00.000000,false,"6,7",
Person_105,48,96617,Finance,2020-04-11T00:00:00.000000,false,"9,56",
Person_106,65,124841,IT,2022-05-15T00:00:00.000000,false,"6,41",
Person_107,32,46896,HR,2021-06-07T00:00:00.000000,true,"8,37",
Person_108,25,76175,IT,2020-10-01T00:00:00.000000,false,"8,96",
Person_109,31,37805,IT,2021-09-04T00:00:00.000000,false,"3,05",
Person_110,40,35237,Finance,2020-02-13T00:00:00.000000,true,"2,91",
Person_111,77,145247,Sales,2022-08-12T00:00:00.000000,true,"6,5",
Person_112,74,50056,IT,2022-03-27T00:00:00.000000,false,"4,7",
Person_113,79,75543,HR,2022-08-14T00:00:00.000000,false,"8,56",
Person_114,57,86556,Marketing,2020-01-17T00:00:00.000000,true,"9,1",
Person_115,38,144548,IT,2020-11-25T00:00:00.000000,true,"4,18",
Person_116,33,141488,IT,2021-07-22T00:00:00.000000,false,"3,13",
Person_117,62,33343,Finance,2022-04-02T00:00:00.000000,false,"8,02",
Person_118,35,43500,Sales,2021-05-11T00:00:00.000000,false,"3,47",
Person_119,64,83222,Marketing,2022-03-25T00:00:00.000000,false,"8,4",
Person_120,70,59375,HR,2020-01-12T00:00:00.000000,true,"4,81",
Person_121,41,39662,Marketing,2020-11-13T00:00:00.000000,false,"7,01",
Person_122,43,46964,HR,2021-08-14T00:00:00.000000,false,"1,86",
Person_123,42,143429,Sales,2020-08-03T00:00:00.000000,true,"6,61",
Person_124,77,89638,HR,2020-12-04T00:00:00.000000,false,"5,07",
Person_125,77,103666,Finance,2022-02-14T00:00:00.000000,true,"6,28",
Person_126,77,115067,Finance,2022-09-17T00:00:00.000000,false,"2,51",
Person_127,62,148937,Finance,2021-10-22T00:00:00.000000,false,"7,63",
Person_128,58,97215,Finance,2020-03-21T00:00:00.000000,true,"8,77",
Person_129,46,99042,Marketing,2021-12-27T00:00:00.000000,true,"2,95",
Person_130,32,43284,Sales,2021-04-29T00:00:00.000000,false,"1,86",
Person_131,62,102789,HR,2021-01-08T00:00:00.000000,false,"1,21",
Person_132,18,114664,HR,2022-09-02T00:00:00.000000,false,"6,78",
Person_133,42,123468,Finance,2021-12-10T00:00:00.000000,true,"6,46",
Person_134,24,91389,Finance,2020-07-18T00:00:00.000000,false,"5,92",
Person_135,26,39435,IT,2021-06-20T00:00:00.000000,true,"3,09",
Person_136,41,84340,Sales,2021-04-10T00:00:00.000000,true,"4,52",
Person_137,18,74078,Marketing,2020-03-29T00:00:00.000000,false,"6,35",
Person_138,61,108832,HR,2020-09-24T00:00:00.000000,true,"5,47",
Person_139,25,81293,IT,2021-10-16T00:00:00.000000,false,"9,89",
Person_140,41,125981,IT,2021-07-24T00:00:00.000000,false,"2,23",
Person_141,28,108781,HR,2022-07-10T00:00:00.000000,false,"7,26",
Person_142,68,90403,Marketing,2021-05-03T00:00:00.000000,false,"4,64",
Person_143,34,59124,IT,2022-05-26T00:00:00.000000,false,"4,85",
Person_144,25,125435,IT,2021-06-21T00:00:00.000000,true,"7,46",
Person_145,52,73919,Sales,2020-02-16T00:00:00.000000,true,"7,23",
Person_146,52,138761,Marketing,2020-10-14T00:00:00.000000,false,"9,92",
Person_147,50,65247,IT,2022-02-16T00:00:00.000000,false,"2,16",
Person_148,76,124758,Marketing,2020-01-16T00:00:00.000000,true,"1,94",
Person_149,22,121747,HR,2021-12-11T00:00:00.000000,true,"7,52",
Person_150,59,92752,Finance,2021-02-04T00:00:00.000000,true,"6,21",
Person_151,56,86573,IT,2022-07-07T00:00:00.000000,true,"3,47",
Person_152,75,89101,Sales,2022-03-04T00:00:00.000000,false,"1,71",
Person_153,58,132756,HR,2022-09-07T00:00:00.000000,false,"1,77",
Person_154,45,56646,Marketing,2020-03-26T00:00:00.000000,true,"9,05",
Person_155,24,134185,HR,2020-09-06T00:00:00.000000,false,"2,73",
Person_156,26,53049,IT,2021-01-25T00:00:00.000000,true,"3,91",
Person_157,25,109605,Marketing,2022-02-20T00:00:00.000000,false,"3,04",
Person_158,29,128116,Finance,2020-11-30T00:00:00.000000,true,"4,19",
Person_159,51,127379,HR,2021-09-20T00:00:00.000000,false,"1,62",
Person_160,50,98385,IT,2021-06-02T00:00:00.000000,true,"5,67",
Person_161,65,70158,Sales,2020-05-16T00:00:00.000000,true,"1,61",
Person_162,72,95417,Marketing,2022-06-01T00:00:00.000000,false,"8,2",
Person_163,40,53289,HR,2021-11-18T00:00:00.000000,true,"3,1",
Person_164,79,140226,HR,2022-04-19T00:00:00.000000,false,"5,86",
Person_165,41,130793,Finance,2021-05-12T00:00:00.000000,false,"8,92",
Person_166,54,39823,Finance,2022-04-06T00:00:00.000000,true,"6,86",
Person_167,52,90160,Sales,2021-12-27T00:00:00.000000,false,"5,8",
Person_168,61,71975,Sales,2021-04-21T00:00:00.000000,false,"3,92",
Person_169,57,39540,IT,2021-08-16T00:00:00.000000,false,"4,0",
Person_170,39,46364,IT,2020-08-10T00:00:00.000000,false,"7,03",
Person_171,44,34611,Sales,2022-09-16T00:00:00.000000,false,"9,95",
Person_172,52,57663,Sales,2021-01-06T00:00:00.000000,true,"6,96",
Person_173,18,81991,Marketing,2022-07-23T00:00:00.000000,false,"6,02",
Person_174,52,87679,Finance,2022-09-21T00:00:00.000000,false,"7,58",
Person_175,54,134182,IT,2021-02-05T00:00:00.000000,false,"5,19",
Person_176,64,60977,Finance,2021-03-18T00:00:00.000000,false,"1,54",
Person_177,31,124704,Finance,2021-05-04T00:00:00.000000,false,"6,06",
Person_178,20,79115,Sales,2021-09-06T00:00:00.000000,true,"9,62",
Person_179,18,121007,Marketing,2020-09-29T00:00:00.000000,false,"2,58",
Person_180,22,118223,HR,2021-06-09T00:00:00.000000,true,"7,21",
Person_181,43,90890,Marketing,2020-06-07T00:00:00.000000,true,"2,81",
Person_182,72,96387,Marketing,2020-05-31T00:00:00.000000,true,"5,82",
Person_183,31,48071,Finance,2022-09-21T00:00:00.000000,true,"1,87",
Person_184,56,89275,Marketing,2021-09-11T00:00:00.000000,false,"5,05",
Person_185,44,102369,IT,2020-07-06T00:00:00.000000,true,"7,81",
Person_186,26,41938,Finance,2022-03-23T00:00:00.000000,true,"4,13",
Person_187,32,65195,IT,2020-04-07T00:00:00.000000,false,"6,98",
Person_188,32,121680,HR,2020-05-10T00:00:00.000000,false,"8,16",
Person_189,43,34000,Finance,2022-03-15T00:00:00.000000,false,"9,34",
Person_190,59,100588,HR,2020-06-19T00:00:00.000000,true,"3,11",
Person_191,77,131042,Finance,2022-07-24T00:00:00.000000,false,"4,59",
Person_192,30,123610,Sales,2022-09-12T00:00:00.000000,false,"2,37",
Person_193,68,133691,Marketing,2020-07-01T00:00:00.000000,true,"9,93",
Person_194,49,136306,Sales,2022-09-09T00:00:00.000000,false,"9,34",
Person_195,56,127856,HR,2020-12-29T00:00:00.000000,false,"5,86",
Person_196,66,68304,Marketing,2020-02-08T00:00:00.000000,false,"8,58",
Person_197,69,141783,Finance,2021-06-10T00:00:00.000000,false,"5,69",
Person_198,78,99449,Marketing,2022-06-06T00:00:00.000000,true,"6,61",
Person_199,49,112986,IT,2021-05-11T00:00:00.000000,false,"1,8",
Person_200,21,119643,Marketing,2021-05-30T00:00:00.000000,false,"7,8",
Person_201,47,50764,IT,2020-12-14T00:00:00.000000,true,"2,15",
Person_202,54,138940,Marketing,2022-09-08T00:00:00.000000,false,"8,43",
Person_203,40,116027,IT,2022-07-09T00:00:00.000000,true,"8,04",
Person_204,56,68494,HR,2021-01-31T00:00:00.000000,false,"7,38",
Person_205,62,33373,Sales,2021-12-22T00:00:00.000000,true,"1,33",
Person_206,32,42161,Finance,2020-06-09T00:00:00.000000,true,"3,73",
Person_207,60,127532,Marketing,2020-01-16T00:00:00.000000,true,"3,37",
Person_208,46,122658,Sales,2021-05-07T00:00:00.000000,true,"4,24",
Person_209,53,130386,Finance,2021-03-01T00:00:00.000000,false,"1,79",
Person_210,30,57350,Finance,2020-04-17T00:00:00.000000,true,"9,43",
Person_211,49,123008,IT,2022-06-12T00:00:00.000000,false,"5,98",
Person_212,24,124297,HR,2021-03-25T00:00:00.000000,true,"3,75",
Person_213,76,55351,HR,2020-11-06T00:00:00.000000,true,"4,57",
Person_214,68,118668,Sales,2022-01-08T00:00:00.000000,true,"5,02",
Person_215,39,144585,HR,2020-06-18T00:00:00.000000,false,"6,41",
Person_216,45,45305,Marketing,2021-06-29T00:00:00.000000,true,"5,64",
Person_217,19,105353,HR,2021-02-17T00:00:00.000000,false,"9,27",
Person_218,59,106797,Sales,2020-09-07T00:00:00.000000,false,"5,47",
Person_219,62,95953,HR,2022-01-28T00:00:00.000000,false,"9,93",
Person_220,79,87458,Marketing,2022-02-19T00:00:00.000000,false,"8,66",
Person_221,74,137112,IT,2020-05-20T00:00:00.000000,false,"2,88",
Person_222,70,50358,Sales,2020-09-30T00:00:00.000000,false,"9,38",
Person_223,23,33267,IT,2021-02-19T00:00:00.000000,false,"2,05",
Person_224,45,112745,IT,2021-08-30T00:00:00.000000,false,"8,36",
Person_225,45,119588,IT,2022-01-08T00:00:00.000000,false,"4,43",
Person_226,61,68513,Finance,2022-06-09T00:00:00.000000,true,"8,9",
Person_227,61,56092,Finance,2020-02-08T00:00:00.000000,true,"8,81",
Person_228,37,41338,IT,2022-03-24T00:00:00.000000,true,"8,25",
Person_229,47,30412,Sales,2020-01-29T00:00:00.000000,true,"8,11",
Person_230,79,37543,Marketing,2022-08-15T00:00:00.000000,true,"3,74",
Person_231,28,135891,Marketing,2021-04-21T00:00:00.000000,false,"1,73",
Person_232,75,63496,HR,2020-11-13T00:00:00.000000,false,"4,63",
Person_233,72,90692,Sales,2020-09-01T00:00:00.000000,false,"2,56",
Person_234,45,119084,Finance,2022-01-17T00:00:00.000000,false,"7,25",
Person_235,42,122920,IT,2021-11-27T00:00:00.000000,false,"4,11",
Person_236,56,74425,HR,2020-09-28T00:00:00.000000,false,"9,78",
Person_237,79,68756,Marketing,2021-03-15T00:00:00.000000,false,"6,77",
Person_238,50,48888,Finance,2022-01-17T00:00:00.000000,true,"8,4",
Person_239,18,65735,Finance,2020-08-26T00:00:00.000000,true,"2,19",
Person_240,74,77295,IT,2021-01-11T00:00:00.000000,true,"8,76",
Person_241,44,147474,Marketing,2020-09-22T00:00:00.000000,true,"9,3",
Person_242,79,144352,Sales,2022-07-14T00:00:00.000000,false,"5,38",
Person_243,74,113042,Finance,2022-07-09T00:00:00.000000,false,"6,46",
Person_244,69,115999,IT,2020-12-24T00:00:00.000000,false,"7,88",
Person_245,30,47955,Sales,2020-12-05T00:00:00.000000,true,"2,57",
Person_246,58,67841,Marketing,2021-01-23T00:00:00.000000,false,"5,52",
Person_247,20,100640,Finance,2021-07-30T00:00:00.000000,false,"4,59",
Person_248,56,95510,Sales,2022-09-16T00:00:00.000000,false,"2,32",
Person_249,23,64911,Sales,2021-11-19T00:00:00.000000,true,"4,31",
Person_250,25,89031,Sales,2020-01-03T00:00:00.000000,false,"1,61",
