name,age,salary,department,hire_date,is_active,score,
Person_251,44,118726,Finance,2021-03-04T00:00:00.000000,true,"1,23",
Person_252,26,37357,Finance,2020-05-21T00:00:00.000000,true,"2,22",
Person_253,79,62479,HR,2021-01-10T00:00:00.000000,true,"9,67",
Person_254,54,91476,Marketing,2021-10-31T00:00:00.000000,true,"5,95",
Person_255,50,74811,IT,2020-11-19T00:00:00.000000,false,"9,69",
Person_256,68,66208,Sales,2020-05-25T00:00:00.000000,true,"4,89",
Person_257,59,50150,HR,2022-08-15T00:00:00.000000,true,"3,81",
Person_258,61,101180,IT,2020-10-19T00:00:00.000000,false,"5,56",
Person_259,41,73286,HR,2021-10-26T00:00:00.000000,false,"4,96",
Person_260,32,142856,Finance,2021-03-07T00:00:00.000000,true,"1,95",
Person_261,76,98450,Sales,2021-12-05T00:00:00.000000,false,"6,77",
Person_262,71,51352,IT,2022-08-06T00:00:00.000000,true,"2,94",
Person_263,49,85069,IT,2022-09-01T00:00:00.000000,true,"6,58",
Person_264,49,141888,IT,2021-08-07T00:00:00.000000,true,"6,85",
Person_265,41,140448,IT,2021-02-02T00:00:00.000000,true,"2,37",
Person_266,58,44397,IT,2022-03-27T00:00:00.000000,false,"1,55",
Person_267,69,71555,HR,2022-06-07T00:00:00.000000,true,"8,03",
Person_268,66,76959,Sales,2020-12-09T00:00:00.000000,false,"5,14",
Person_269,79,30728,Finance,2022-08-21T00:00:00.000000,false,"1,52",
Person_270,66,80517,Finance,2020-05-19T00:00:00.000000,false,"9,95",
Person_271,75,149180,Finance,2020-07-05T00:00:00.000000,false,"1,52",
Person_272,69,96234,Finance,2022-03-15T00:00:00.000000,true,"7,26",
Person_273,29,69954,HR,2020-03-01T00:00:00.000000,false,"9,85",
Person_274,79,77280,Marketing,2022-09-23T00:00:00.000000,true,"3,15",
Person_275,56,109459,Sales,2022-07-27T00:00:00.000000,false,"2,28",
Person_276,19,46779,IT,2021-01-14T00:00:00.000000,false,"2,09",
Person_277,20,93932,Marketing,2021-12-10T00:00:00.000000,true,"3,73",
Person_278,66,102936,Finance,2022-03-17T00:00:00.000000,true,"1,91",
Person_279,54,54466,Marketing,2021-03-15T00:00:00.000000,true,"7,23",
Person_280,66,66939,Sales,2020-11-14T00:00:00.000000,false,"1,56",
Person_281,73,99896,IT,2020-10-28T00:00:00.000000,false,"5,58",
Person_282,34,65270,IT,2020-12-09T00:00:00.000000,true,"9,97",
Person_283,76,89163,Sales,2020-01-11T00:00:00.000000,true,"8,33",
Person_284,66,112637,Sales,2020-03-02T00:00:00.000000,true,"6,54",
Person_285,19,81934,Finance,2022-04-24T00:00:00.000000,true,"3,76",
Person_286,19,94895,IT,2020-08-13T00:00:00.000000,false,"6,62",
Person_287,45,62307,Marketing,2020-06-01T00:00:00.000000,true,"5,74",
Person_288,71,84098,HR,2021-12-11T00:00:00.000000,true,"4,83",
Person_289,40,90921,HR,2021-07-17T00:00:00.000000,true,"2,18",
Person_290,54,35486,Sales,2022-02-10T00:00:00.000000,true,"8,98",
Person_291,49,38335,Finance,2021-07-24T00:00:00.000000,false,"5,05",
Person_292,50,116900,HR,2021-08-06T00:00:00.000000,true,"2,75",
Person_293,18,132795,IT,2021-10-21T00:00:00.000000,false,"4,31",
Person_294,36,119112,Sales,2022-05-10T00:00:00.000000,true,"4,73",
Person_295,79,127203,Marketing,2021-07-28T00:00:00.000000,true,"8,45",
Person_296,19,41130,Sales,2020-11-05T00:00:00.000000,false,"7,6",
Person_297,70,117508,Marketing,2022-06-03T00:00:00.000000,true,"7,92",
Person_298,61,135955,Sales,2020-08-30T00:00:00.000000,false,"1,1",
Person_299,43,148324,Sales,2021-05-07T00:00:00.000000,false,"4,75",
Person_300,49,90566,Sales,2020-12-31T00:00:00.000000,true,"5,33",
Person_301,23,96703,Marketing,2020-11-25T00:00:00.000000,false,"1,17",
Person_302,49,57192,Marketing,2020-04-16T00:00:00.000000,false,"3,34",
Person_303,72,31062,Sales,2020-08-13T00:00:00.000000,false,"7,84",
Person_304,21,114076,HR,2022-04-04T00:00:00.000000,false,"2,23",
Person_305,72,119780,Finance,2020-08-05T00:00:00.000000,false,"5,82",
Person_306,28,51545,Finance,2022-07-25T00:00:00.000000,false,"2,94",
Person_307,73,51689,Finance,2022-01-22T00:00:00.000000,false,"1,11",
Person_308,76,41174,Marketing,2021-05-20T00:00:00.000000,false,"3,17",
Person_309,34,118461,Marketing,2020-09-15T00:00:00.000000,true,"9,78",
Person_310,55,133033,HR,2022-06-06T00:00:00.000000,true,"8,21",
Person_311,41,39348,Finance,2022-02-12T00:00:00.000000,false,"9,64",
Person_312,22,53714,Finance,2021-05-31T00:00:00.000000,true,"5,39",
Person_313,69,68102,Sales,2022-02-11T00:00:00.000000,false,"1,99",
Person_314,51,104460,Marketing,2020-02-23T00:00:00.000000,false,"5,93",
Person_315,23,132634,Finance,2020-02-16T00:00:00.000000,true,"5,09",
Person_316,39,119930,HR,2021-12-27T00:00:00.000000,false,"8,6",
Person_317,28,36801,HR,2021-11-19T00:00:00.000000,false,"1,88",
Person_318,65,133150,Finance,2021-06-04T00:00:00.000000,false,"5,39",
Person_319,33,102267,Marketing,2020-04-08T00:00:00.000000,false,"2,35",
Person_320,50,78136,HR,2020-01-20T00:00:00.000000,true,"3,92",
Person_321,26,53625,Sales,2022-06-08T00:00:00.000000,false,"7,64",
Person_322,77,112873,HR,2022-01-22T00:00:00.000000,false,"5,28",
Person_323,76,130843,IT,2021-07-26T00:00:00.000000,false,"4,38",
Person_324,23,102592,IT,2022-06-09T00:00:00.000000,true,"4,55",
Person_325,33,107052,Marketing,2021-05-04T00:00:00.000000,false,"5,14",
Person_326,46,74261,Finance,2021-02-22T00:00:00.000000,true,"8,07",
Person_327,20,31542,Marketing,2021-11-20T00:00:00.000000,true,"9,03",
Person_328,37,51677,Marketing,2022-04-29T00:00:00.000000,false,"9,6",
Person_329,77,76732,Marketing,2020-03-02T00:00:00.000000,false,"8,08",
Person_330,76,80343,Marketing,2020-05-24T00:00:00.000000,true,"3,84",
Person_331,53,69081,Sales,2020-08-03T00:00:00.000000,false,"7,19",
Person_332,36,92856,Sales,2020-01-03T00:00:00.000000,true,"4,94",
Person_333,43,123105,HR,2020-06-08T00:00:00.000000,true,"3,29",
Person_334,20,118858,IT,2022-01-08T00:00:00.000000,false,"8,57",
Person_335,36,49065,Marketing,2022-09-24T00:00:00.000000,false,"1,35",
Person_336,37,113460,HR,2022-02-19T00:00:00.000000,true,"9,12",
Person_337,49,118092,IT,2020-04-29T00:00:00.000000,true,"5,15",
Person_338,24,84693,Finance,2022-06-11T00:00:00.000000,true,"6,73",
Person_339,69,56962,Sales,2020-03-29T00:00:00.000000,true,"6,93",
Person_340,58,58295,IT,2020-11-24T00:00:00.000000,false,"9,06",
Person_341,50,43807,Finance,2021-08-02T00:00:00.000000,false,"6,73",
Person_342,57,72348,IT,2022-06-28T00:00:00.000000,false,"6,53",
Person_343,56,56432,Sales,2020-12-22T00:00:00.000000,false,"1,6",
Person_344,35,113285,Sales,2021-09-01T00:00:00.000000,false,"5,67",
Person_345,57,136995,HR,2020-09-23T00:00:00.000000,true,"2,35",
Person_346,18,121792,Marketing,2021-09-08T00:00:00.000000,false,"7,64",
Person_347,28,87854,IT,2022-08-09T00:00:00.000000,false,"5,61",
Person_348,45,70262,IT,2020-11-18T00:00:00.000000,false,"7,12",
Person_349,74,67080,Finance,2021-09-26T00:00:00.000000,false,"1,38",
Person_350,42,31324,Sales,2022-09-14T00:00:00.000000,false,"1,76",
Person_351,67,121267,IT,2021-06-24T00:00:00.000000,true,"7,45",
Person_352,40,65909,Sales,2021-10-10T00:00:00.000000,true,"1,65",
Person_353,48,119339,IT,2020-07-13T00:00:00.000000,true,"1,64",
Person_354,47,49870,HR,2022-07-09T00:00:00.000000,false,"1,11",
Person_355,59,64578,Marketing,2022-01-07T00:00:00.000000,true,"9,61",
Person_356,52,102124,IT,2020-11-27T00:00:00.000000,true,"7,64",
Person_357,24,147611,Sales,2020-06-18T00:00:00.000000,false,"4,18",
Person_358,77,133605,HR,2021-06-04T00:00:00.000000,false,"3,67",
Person_359,33,56790,IT,2021-04-07T00:00:00.000000,false,"4,15",
Person_360,43,148874,Finance,2020-02-09T00:00:00.000000,true,"7,97",
Person_361,65,55289,Marketing,2021-06-20T00:00:00.000000,true,"6,95",
Person_362,74,85129,IT,2020-09-17T00:00:00.000000,false,"2,67",
Person_363,69,123714,HR,2021-01-29T00:00:00.000000,false,"2,57",
Person_364,77,124246,Finance,2022-08-12T00:00:00.000000,true,"1,89",
Person_365,66,45485,HR,2020-08-13T00:00:00.000000,true,"6,94",
Person_366,19,74482,HR,2022-09-10T00:00:00.000000,false,"7,88",
Person_367,18,116188,Finance,2020-05-03T00:00:00.000000,false,"3,39",
Person_368,65,34748,HR,2022-09-01T00:00:00.000000,true,"1,19",
Person_369,79,116769,Finance,2020-02-07T00:00:00.000000,false,"1,74",
Person_370,29,39435,IT,2020-11-23T00:00:00.000000,true,"9,71",
Person_371,22,33709,Finance,2020-09-07T00:00:00.000000,true,"3,66",
Person_372,54,60355,Finance,2022-06-19T00:00:00.000000,true,"7,92",
Person_373,49,85771,Marketing,2020-06-24T00:00:00.000000,true,"6,62",
Person_374,76,87799,Finance,2021-08-24T00:00:00.000000,false,"4,44",
Person_375,72,43116,Finance,2022-07-02T00:00:00.000000,false,"2,85",
Person_376,26,55470,IT,2021-03-29T00:00:00.000000,true,"2,09",
Person_377,58,72344,Marketing,2020-02-06T00:00:00.000000,true,"6,54",
Person_378,52,72918,Sales,2020-11-11T00:00:00.000000,true,"7,97",
Person_379,36,82224,IT,2021-11-18T00:00:00.000000,true,"6,8",
Person_380,65,69298,IT,2022-08-30T00:00:00.000000,true,"5,77",
Person_381,33,138492,Sales,2022-03-06T00:00:00.000000,false,"1,38",
Person_382,20,110219,Finance,2022-08-22T00:00:00.000000,false,"9,72",
Person_383,37,91629,HR,2022-08-30T00:00:00.000000,false,"8,19",
Person_384,41,96040,Marketing,2021-08-15T00:00:00.000000,false,"3,64",
Person_385,71,129518,HR,2020-04-23T00:00:00.000000,true,"9,82",
Person_386,73,129835,Sales,2020-02-09T00:00:00.000000,true,"6,42",
Person_387,50,58016,IT,2020-10-27T00:00:00.000000,true,"6,24",
Person_388,41,53960,IT,2020-08-11T00:00:00.000000,true,"7,73",
Person_389,69,63591,Marketing,2020-11-13T00:00:00.000000,true,"8,31",
Person_390,28,112848,IT,2020-12-14T00:00:00.000000,false,"6,91",
Person_391,66,133333,IT,2020-04-24T00:00:00.000000,true,"2,15",
Person_392,25,141732,Marketing,2021-11-28T00:00:00.000000,false,"4,04",
Person_393,53,144821,Marketing,2020-11-18T00:00:00.000000,false,"9,35",
Person_394,55,97641,Sales,2021-07-21T00:00:00.000000,false,"3,02",
Person_395,57,66395,IT,2020-02-09T00:00:00.000000,false,"4,35",
Person_396,37,141276,IT,2022-05-15T00:00:00.000000,true,"4,89",
Person_397,79,52700,Sales,2020-02-09T00:00:00.000000,false,"4,95",
Person_398,52,64620,Finance,2022-05-08T00:00:00.000000,false,"6,52",
Person_399,65,133214,Finance,2022-08-30T00:00:00.000000,false,"9,49",
Person_400,79,50559,Finance,2022-01-18T00:00:00.000000,true,"3,17",
Person_401,42,123045,Sales,2020-10-15T00:00:00.000000,true,"2,09",
Person_402,52,123396,IT,2020-09-18T00:00:00.000000,true,"2,78",
Person_403,42,91642,Sales,2020-08-03T00:00:00.000000,false,"8,98",
Person_404,46,106539,Sales,2020-05-26T00:00:00.000000,false,"6,81",
Person_405,35,51732,Finance,2020-12-01T00:00:00.000000,true,"3,57",
Person_406,63,121362,HR,2020-06-16T00:00:00.000000,false,"8,34",
Person_407,35,60354,IT,2020-04-01T00:00:00.000000,true,"8,75",
Person_408,19,43843,Finance,2020-12-18T00:00:00.000000,true,"8,62",
Person_409,71,140008,HR,2021-07-24T00:00:00.000000,false,"9,27",
Person_410,52,144065,HR,2021-07-24T00:00:00.000000,false,"3,27",
Person_411,33,101726,Marketing,2022-03-26T00:00:00.000000,false,"7,8",
Person_412,78,47640,IT,2021-11-11T00:00:00.000000,false,"5,14",
Person_413,58,82528,HR,2022-02-19T00:00:00.000000,true,"8,58",
Person_414,53,68413,Finance,2020-12-28T00:00:00.000000,true,"7,56",
Person_415,50,82638,Marketing,2021-07-10T00:00:00.000000,true,"7,99",
Person_416,21,82736,IT,2020-12-10T00:00:00.000000,true,"6,91",
Person_417,50,137892,Sales,2021-11-23T00:00:00.000000,true,"2,6",
Person_418,31,140133,Finance,2020-06-18T00:00:00.000000,false,"5,91",
Person_419,38,136357,HR,2020-12-21T00:00:00.000000,true,"9,86",
Person_420,65,98866,HR,2020-07-09T00:00:00.000000,true,"9,44",
Person_421,37,49087,Finance,2021-10-28T00:00:00.000000,true,"1,39",
Person_422,73,71430,HR,2021-02-25T00:00:00.000000,false,"2,48",
Person_423,25,54504,Marketing,2021-11-30T00:00:00.000000,false,"2,19",
Person_424,24,37114,IT,2020-01-07T00:00:00.000000,false,"7,53",
Person_425,20,108859,Marketing,2020-05-12T00:00:00.000000,false,"8,36",
Person_426,34,129657,HR,2022-01-16T00:00:00.000000,true,"2,92",
Person_427,50,40975,Sales,2021-07-10T00:00:00.000000,true,"5,55",
Person_428,65,41023,IT,2022-04-05T00:00:00.000000,false,"8,57",
Person_429,29,51447,IT,2022-01-30T00:00:00.000000,false,"7,6",
Person_430,76,120469,Finance,2020-01-31T00:00:00.000000,true,"5,88",
Person_431,68,53959,Finance,2021-06-18T00:00:00.000000,true,"6,31",
Person_432,39,96203,Sales,2021-03-01T00:00:00.000000,false,"5,58",
Person_433,72,149156,IT,2021-01-28T00:00:00.000000,false,"3,68",
Person_434,39,59703,Sales,2021-11-02T00:00:00.000000,false,"6,09",
Person_435,63,39337,Finance,2020-12-28T00:00:00.000000,false,"7,2",
Person_436,47,76427,Finance,2021-03-12T00:00:00.000000,true,"8,86",
Person_437,55,91529,IT,2021-10-31T00:00:00.000000,true,"6,73",
Person_438,55,132023,Marketing,2021-07-04T00:00:00.000000,true,"7,85",
Person_439,62,114665,HR,2022-07-15T00:00:00.000000,false,"2,44",
Person_440,68,135787,Finance,2020-03-22T00:00:00.000000,false,"5,15",
Person_441,71,61921,Finance,2020-12-21T00:00:00.000000,true,"1,08",
Person_442,25,63307,Marketing,2020-09-14T00:00:00.000000,true,"3,22",
Person_443,44,57355,Marketing,2021-12-18T00:00:00.000000,true,"7,54",
Person_444,44,133268,Sales,2021-08-11T00:00:00.000000,true,"9,93",
Person_445,51,34835,Sales,2022-09-15T00:00:00.000000,false,"1,89",
Person_446,38,50159,HR,2021-06-07T00:00:00.000000,true,"4,61",
Person_447,47,134346,HR,2020-10-21T00:00:00.000000,true,"8,2",
Person_448,50,77605,IT,2022-08-19T00:00:00.000000,true,"2,84",
Person_449,45,135616,Sales,2020-08-11T00:00:00.000000,true,"6,0",
Person_450,64,68088,Finance,2021-06-08T00:00:00.000000,true,"7,6",
Person_451,50,108752,Sales,2020-02-15T00:00:00.000000,true,"6,54",
Person_452,22,85284,Finance,2021-10-28T00:00:00.000000,true,"2,69",
Person_453,77,87043,Marketing,2020-04-22T00:00:00.000000,false,"4,2",
Person_454,78,65547,Sales,2020-08-20T00:00:00.000000,false,"8,05",
Person_455,65,127007,Marketing,2020-01-17T00:00:00.000000,false,"5,99",
Person_456,36,112844,HR,2020-12-25T00:00:00.000000,false,"1,05",
Person_457,21,57532,HR,2020-08-10T00:00:00.000000,true,"7,85",
Person_458,52,64349,IT,2022-05-15T00:00:00.000000,false,"1,32",
Person_459,66,148012,Sales,2021-11-30T00:00:00.000000,false,"7,71",
Person_460,34,75445,Marketing,2021-03-23T00:00:00.000000,true,"2,82",
Person_461,61,35713,Finance,2022-05-05T00:00:00.000000,true,"9,62",
Person_462,45,86178,HR,2020-12-30T00:00:00.000000,false,"4,31",
Person_463,47,79407,HR,2021-11-05T00:00:00.000000,false,"3,94",
Person_464,46,100340,Finance,2020-11-21T00:00:00.000000,true,"2,34",
Person_465,63,80990,Marketing,2021-04-11T00:00:00.000000,false,"3,75",
Person_466,70,105672,Marketing,2021-02-17T00:00:00.000000,true,"8,89",
Person_467,23,95545,Sales,2021-03-30T00:00:00.000000,true,"9,97",
Person_468,52,114791,Sales,2021-08-08T00:00:00.000000,true,"4,31",
Person_469,77,88141,IT,2020-08-20T00:00:00.000000,true,"5,04",
Person_470,58,53793,HR,2020-08-11T00:00:00.000000,false,"7,5",
Person_471,54,86570,Sales,2022-09-20T00:00:00.000000,true,"8,98",
Person_472,41,125084,Marketing,2022-04-10T00:00:00.000000,true,"6,34",
Person_473,46,67892,Finance,2021-02-15T00:00:00.000000,false,"4,52",
Person_474,66,31015,Marketing,2021-07-25T00:00:00.000000,true,"4,71",
Person_475,63,91813,HR,2020-11-30T00:00:00.000000,false,"7,26",
Person_476,70,57712,Marketing,2020-08-09T00:00:00.000000,false,"1,03",
Person_477,48,130497,IT,2020-02-06T00:00:00.000000,false,"6,58",
Person_478,52,38415,HR,2022-09-15T00:00:00.000000,true,"4,2",
Person_479,77,141854,Finance,2020-10-04T00:00:00.000000,false,"8,15",
Person_480,50,142816,IT,2020-07-14T00:00:00.000000,false,"1,84",
Person_481,69,92292,HR,2022-07-04T00:00:00.000000,true,"6,29",
Person_482,78,53833,Finance,2022-05-13T00:00:00.000000,false,"5,33",
Person_483,38,34158,IT,2021-04-28T00:00:00.000000,false,"6,78",
Person_484,49,92680,IT,2020-08-29T00:00:00.000000,false,"1,58",
Person_485,40,50309,HR,2020-11-19T00:00:00.000000,false,"6,22",
Person_486,50,36970,Sales,2021-12-31T00:00:00.000000,false,"6,05",
Person_487,20,102474,IT,2020-07-10T00:00:00.000000,true,"6,05",
Person_488,35,116704,IT,2020-01-17T00:00:00.000000,false,"6,43",
Person_489,42,76540,Finance,2021-06-07T00:00:00.000000,false,"7,09",
Person_490,59,50384,Marketing,2022-07-06T00:00:00.000000,true,"8,24",
Person_491,48,48017,HR,2021-02-04T00:00:00.000000,true,"3,43",
Person_492,71,105880,HR,2022-06-24T00:00:00.000000,true,"8,43",
Person_493,75,135570,Sales,2022-06-04T00:00:00.000000,false,"5,48",
Person_494,20,38702,Sales,2021-12-05T00:00:00.000000,true,"1,69",
Person_495,57,30384,HR,2020-01-22T00:00:00.000000,false,"1,53",
Person_496,63,30404,Sales,2021-04-18T00:00:00.000000,false,"4,01",
Person_497,41,70943,Finance,2020-04-29T00:00:00.000000,true,"8,06",
Person_498,67,77926,HR,2020-07-28T00:00:00.000000,true,"7,37",
Person_499,49,59189,Sales,2020-11-01T00:00:00.000000,false,"8,1",
Person_500,64,42763,HR,2020-09-26T00:00:00.000000,true,"5,66",
