,col 0,col 1,col 2,col 3,col 4,col 5,col 6,col 7,col 8,col 9,col 10,col 11,col 12,col 13,col 14,col 15,col 16,col 17,col 18,col 19
0,-0.8774781708357189,-0.37495647899547235,0.8458259398065274,-0.5806536789990836,0.866066300095901,0.11078403923932104,-0.2771698114289324,0.4461347060850641,0.591118521675443,-0.1946783512631354,1.6667601013533888,-1.014062568734094,0.7193590724750183,0.43833286002441596,-1.2575503995364614,-0.12056369350627211,-1.6550547625221497,-0.15865731160202057,0.06965947547523034,-0.009702133100666458
1,0.6681104950131682,0.3441068680360399,0.4955822811215455,0.30162692936297464,0.1218105037255338,-0.4235556966635404,-1.3708202322869971,-0.5685608305655645,0.047741206754037604,0.5399699082242654,-2.2741131613399883,0.24415615663041157,0.14598575251514478,-0.9710004157571414,-0.09053222523615599,0.5266805367488647,1.0381652239304697,1.001829218334661,-1.368338049310932,1.166957037938291
2,-0.15904158207017793,-0.8468282395699099,1.606624845959737,0.29739705605531963,-0.7869572813979387,-0.26126603816408794,-0.08526545795515428,0.5104562161864058,0.7939232179791883,1.3399975531182335,0.3498677261566592,0.4028666693393407,0.7855282803379906,-0.46831899877443656,0.4680029449315579,-1.1886871610726906,-0.1273354459601017,0.2196264729639072,0.3947077810131819,-0.4024637148231977
3,-0.060259811502160116,0.04132321738525243,-0.40924821858570043,1.4399526839043468,0.9868657291246401,-0.6039066020477405,-0.028046896949973258,-0.8871107100941018,0.7682852922051451,0.025601645712616652,1.558820285714434,-0.22342743121160752,0.20125139131974104,-1.321850837729813,-0.8937715268700321,-0.31523846323140714,-0.6910180970178358,-0.8302831724365731,-0.5553746990975,1.7446837946011298
4,-1.3667990636389644,0.8615433678763573,0.6682069789412316,-0.565228320430833,0.42887541171471055,0.013379976222028958,0.2695039345262416,-0.37618311523798975,-0.030706817470713414,0.7998826613464731,-0.3009978317466883,0.4284741397871818,0.33955833775083083,0.7990204115653614,-0.012821272929011618,1.9085851957262563,0.8108714003561899,0.8723397646364636,-1.2719190509649279,1.027172496660219
5,-0.8358186919980899,0.08259187335874524,-0.7388022952712386,1.6686888778019178,-1.574081773812907,0.79764982690735,0.4762568317097475,0.9055604129381543,-1.3461008987891576,-1.5934868336865402,-0.20215892548134817,2.6288859219198146,1.7051750441254347,-0.2544011109384176,-0.7916600900289535,-0.8857304998211806,0.837345792550449,0.5811161411996936,0.7706593651324414,0.5508394444683039
6,1.0555168224575022,-0.002262791441931334,1.1478695660286147,0.7213650048811013,0.6293709025991799,0.6214201342576703,1.620226802641089,0.5108459277397193,-1.9507804843090766,-0.17825689586473192,0.4609326847972172,0.7279012155899223,0.5293493505901014,0.3169985267192497,-0.965977773082134,-0.14908499688764837,0.3116254626061954,0.8156998302646961,0.07441495535571596,0.2753945403281858
7,-2.3734228550665337,-0.09444450423636812,-0.6015352557755539,-0.5018742003900583,-0.37446364920622643,-1.7617078957138885,1.940927318766431,0.34912970452884634,0.17293187412371322,-0.0437347653166177,-2.104675618901515,-1.2440332488617885,0.7416601209357236,2.0553907739517077,-1.2585648754077952,-0.6409725827971826,0.5111353200664712,-0.5691421361889331,-0.047732868110252714,-1.9009631196378547
8,0.4419519596478526,0.31532642676720224,-1.2316746479470253,-1.48572527433876,0.18988937005595813,-0.2293173437764062,0.5741992720623582,2.1337483248923217,-0.13116163164252503,1.5414732883628808,0.4178072215364828,-0.029563841931663455,0.2776917152904633,-0.30758112932354437,-0.23581438578775382,-0.9958164465437112,0.3197613621706658,0.9613268949186162,0.6570666102365565,-0.10162089916758828
9,-0.3616415416183588,-1.171893929095218,-0.6826248838657989,-1.1375777715104536,2.4305122810128768,-0.10480967843271673,-1.7320584929148166,0.08352849003843588,-0.6344222855917027,-2.754580244533954,-1.5279991183139003,0.5014234166329582,1.1066741577879589,1.7915136080159362,0.34117693734119625,0.8298571426167434,-1.8875250948979547,1.0410716012218426,0.8609537488365081,1.33733727177435
10,-1.2560097688879048,-0.43500330949746435,1.6009895507262424,1.059468940532996,0.00822757213598015,-1.0246270541809384,0.8599075745634391,-1.5405496151060711,-1.0989297712625288,1.2837285552026072,-0.6175017401941227,-0.11848490833008055,0.8211447141748419,-2.541441899518241,0.5427607576690978,0.9032186034633322,-0.21663092474863602,-0.8065493905521569,-0.6442723591640165,-2.0935040088228476
11,0.20580311815168043,0.907778259969217,1.506539235925395,0.8121614087904945,0.32535600657299013,-0.804606104032457,0.6875533019708762,0.42688658098310833,0.09562628145301955,-1.1012649009124331,-1.4351867287357074,0.17915200903726244,-0.922780209555947,-0.5589606947447536,-1.1311663252785797,0.3313891517480633,0.7396276346156223,0.2945913702005352,0.5695834525669793,-0.5940994888173375
12,1.160366897715587,-0.00018185970726359088,-0.7198833808576848,0.7782504400412963,-0.8340932756264531,0.6942687772474381,-2.178841368777766,-0.6753837911523647,0.4429335920399744,0.6775396502106704,-0.4334275168735123,-1.1495014939270967,-1.5780212382037866,-0.36294999996112187,0.5453371331007751,-1.1202635376587269,1.4379976279520907,-1.281666865064312,0.800369360064938,0.6169281466909264
13,-1.4325934909202473,1.0053446139183129,0.6634293394171943,0.31147016793412974,0.7099749469710233,0.28865067798789296,-0.13821528909846498,-0.5752468032348222,-1.2233030191449539,-0.1907721992750857,-0.5495241026539942,0.9747427159493425,0.9887588682050723,2.2823568995451797,0.8597411175472143,0.0010071301516941197,-0.5167971066488463,0.14162731736817064,-2.2075804237993535,0.3024302120453407
14,-1.3872054037083115,1.5583100250519373,1.9337346716681558,-2.150617877156398,0.5869206161847412,-1.7557996610837718,-0.5066912176990459,0.38767744271423626,0.9623451470428434,-0.46622603926322415,-0.021460354646504413,-0.8388755659992813,0.46226450022385646,-1.1698834586722275,0.15903840639562522,-1.2089421067191553,-0.9850880407472197,1.5648146578768085,0.5163212647309153,-1.5086096706994718
15,0.6361902321548881,3.0187987936457885,-1.3508039116491517,-0.15592068473788973,1.8645179455340255,-0.37829241589735085,0.7096649305901348,0.15460282488051894,-1.0613394179430442,0.38783465917240384,2.2168310492708394,-1.5736906641597388,1.4409870364569155,1.0029040505963864,2.166458555506937,-1.2186897174424371,1.9350015424017448,0.16679195606625377,0.027234041412651913,-0.0762428402133841
16,-0.07317516060665254,-1.0117138436924367,0.09722984403734568,-0.9573247645389256,-1.4445584150432156,-0.41432819791681885,0.5286186729108331,-1.0302379260507843,-0.12753992955992444,-0.8392398020388923,1.4891430297542203,-0.3824204392940226,-0.4042324600434457,0.02448928739789081,-0.9914793851735755,-0.5894023506468234,-0.8983773364772042,0.03182675557549203,-0.6334759501446233,0.22404864012832612
17,-0.7505270953776058,0.6369604382331286,1.5464956931492568,-0.7065936471455295,1.025138794407195,-1.8490988895236151,0.06178134592139772,-0.9963264419046891,1.7705966751266156,0.24092133584655923,0.6394387362097296,-0.24586726165686557,0.42343918300944494,-0.7878724126598472,-0.7684088112920273,-0.5174282757540702,0.10152037794909445,-1.3098449648350434,1.5682925284072733,-0.05009062283276631
18,0.29146919937588334,-0.7580489862746518,-1.566169197210883,0.1154637644341656,-0.29863282508301064,-0.4630209702712965,1.1639256151115507,-1.6398153245364235,0.06626795956344265,-1.4093823695555967,0.5483778819197386,-0.09140408230653704,0.6891901693464952,-1.4364887595347022,-0.3978521569728222,0.974025632003257,1.7028041714406923,0.646523123129318,0.13668644584810394,1.3468534442935645
19,1.2335056082915332,-1.042266289775501,-1.2504690736051183,-0.004314640747411338,-0.5470396650422206,-1.4079160112785365,-0.06392332296287186,-0.4330400880574904,-0.27564563433872047,1.3461457070588878,0.29088055402955804,1.9563386814090007,1.20627759800648,2.1677590685523693,1.087793640496547,-1.2298132433350102,1.1099046534497405,0.8447873508073676,-0.5814969269486785,-0.11252889357829268
20,1.2303700827219062,-1.204716553318703,-1.7506048741554916,-0.10176227294867014,-2.1535403018800547,-1.432574460278399,-0.7650556741277257,0.17941878146754134,0.026977009880940567,-0.3588652486955215,-0.9705307203964428,0.14023376944545043,-0.9047009968504716,0.9439007149366841,1.026935479094426,1.466864684218177,0.6025938998135264,-0.36465009283008964,0.7013014073027841,-0.02772933959955952
21,-1.1867630750858622,-1.4006170216264155,1.1967966777140402,-0.01894060578053385,-2.2458028541679904,-1.5736762039495849,-0.12991367907374693,0.6310108775514037,0.2244020438217208,0.6035553731345197,-2.119124312804889,-2.0368089607506192,-1.5439323243246639,-0.9196110680870884,-0.4096021807419343,-1.008988577702635,-0.17247748107237904,0.45706401037114386,0.04931172170172952,-0.9145939598741287
22,-0.5904695628753435,1.0720485542677716,0.4341596125295372,-0.11487179478252002,-0.7761918010208531,-1.1065886026382787,0.47006190851564056,1.068474566658101,-0.6756941612815981,-2.0133476409871416,1.686723721381211,-0.15985897354325537,-0.3767439794044502,0.7847868448310984,-0.08073111923812373,-0.2457672939848864,0.2760755406125885,-0.25002036286205326,0.9087929421862643,-0.262018786152635
23,-0.3204752899051888,1.0086985125429533,1.4950814514147956,-1.2921922396977166,-1.535508117604516,-0.17448909949575053,0.8523653770401491,-1.715732020319028,-1.6578656791970212,-0.11809650671354137,-0.5955048043961929,0.4279142490628111,1.4811017991792934,0.8918897405269269,-1.2873587610123791,-0.6668093409027792,0.5250310227340572,-0.3354263480086382,0.3333047579400487,-0.3548408174304764
24,-0.30230500853607706,-2.842629054738079,-0.12337579337507808,0.13058397138432318,0.9903060466475874,0.9729191414604123,-1.0920595637253379,0.251301337510339,-0.014724846054707745,-1.3987761048879892,0.926373337434878,-0.9160496684133872,1.319520545546981,-0.49578672525716566,-0.1898964576197521,0.01563600842246585,0.5022048286829204,-1.5375272041974186,-0.5167323932184917,1.37642539953929
25,-0.7025820846815701,0.274499249055651,0.032943086583983455,-1.277157346751851,-0.10100111752628645,0.23180624303670241,-0.6586859502466407,0.434886681960258,0.8615279043360902,-1.3900129574224451,-0.5214644297350641,1.2262912456143942,1.771093479433384,0.3178794931817091,-1.2992157258298787,0.11833900272727942,-0.48208454780113363,-0.8932251101185247,1.2097148217888836,-0.869989678390639
26,1.3349932056882323,-0.692171612727375,-0.22052471345596647,-0.8211654223924052,-1.223539448926169,0.6891174751498736,0.32523251112024626,-0.6339843213785274,0.40646899631738104,1.5168239523306357,-0.37181139805399915,0.04902304045489358,0.24642255222663212,1.0591925095716697,3.315639117668522,-0.23357425983488295,-0.24293784861116843,-0.5697386855667893,-0.6073282291781484,-2.0566991439129856
27,1.6373044397469472,0.7802949768381794,1.2678404033583537,0.8666675226485964,-0.4544559542369979,-0.626121437264249,-1.492507988903102,0.3751448870259252,0.5774267976475788,0.647066857810223,-0.015039506258803506,0.7996176886533362,0.03945693031936403,-0.27307612544400145,1.3519432359423023,-0.013124747784987432,-0.1767357234622018,0.17345940056300352,0.00480270109693821,-1.1290079479780326
28,0.6568229702566257,-0.2640110217425305,-1.2494718662578839,-0.43143802445782914,-1.1226757997874761,-1.8844995177193296,-0.23195297782883553,0.2615603668832312,0.6224715030215526,-1.025661749795282,0.4531155466188093,-0.3132259810129894,1.108992590320446,-0.6055594175823746,0.87027681097813,-0.5700440996407105,-1.3863776332921471,0.1383584116039366,1.5336768166651613,-0.6356344869183878
29,0.037831954609167835,-0.14732698939238872,-0.8454610023312655,0.026048538238399064,-1.1243202611441765,-0.8394759404107739,1.0920557035603418,-0.18393038404324177,0.7334562149067555,0.5645318670540248,0.14725110748483541,-0.5944344357605128,1.3242795655471435,0.308322166756096,-0.9330758723345401,-0.6413280999407737,-0.7809121111293393,-0.2867458274659537,-0.9487680026534011,-0.6122535718794626
30,-0.2525913545404262,0.4041795137052554,1.2768964116457815,-0.613253473848663,2.7132539971359195,0.5336757432400352,-0.5602907819408764,-0.5395643611730819,0.21278142563825314,0.6338776484848541,1.5894603849783908,0.29779925416106195,0.12217543829886782,-0.5148012149648997,1.3176958110745078,0.4365740889380074,1.1217028201324393,-1.6376030705115097,-0.3686311605744392,1.387134763939842
31,0.0006734289043337869,-0.08049714681073654,0.5760289854417324,-0.3847404146497715,-0.6500169211716015,-0.258298810492413,-0.8664862340392856,-0.7882145252311613,-0.21851180286819474,0.06724112977002189,0.23199891468398162,2.0022791410598177,-0.6847444172467511,0.05562319650071859,0.5373601402825122,1.638320163137256,-0.3659328395654566,0.21705911619702667,0.30006971395201193,0.028389673349537896
32,1.1666058356482572,-0.6261828067159626,0.1489774226173927,-0.6486243427232942,-0.2581057295985862,-0.4592549793710126,-2.007509948442237,-0.2840987627900374,-1.5025777289460593,-0.33543834835068825,-0.13054295012522651,1.006292186139313,0.36643490137547624,-3.1263041938629708,0.7538113696322599,-2.1065021698500455,0.222686430712875,0.2817741634831451,-1.1490863307551495,1.1957323078000128
33,-0.6430664437039298,-0.7298979829614287,1.2900976961936144,1.7073299786392415,1.3342071471442822,0.9580794779164608,0.9783405185485197,0.9408190502867273,-0.28787611575022065,-0.905899068649009,-0.560256960085993,-1.0530273660924738,1.4544374011146395,0.11271556904259519,0.5169259470970561,-0.6550676310496173,-0.08288952047855036,0.7452288332394948,1.2907981098278576,-0.43591216411462114
34,-0.49599260778059606,0.36992821752346594,1.3540089427214013,0.4832727473699707,-1.121068938710823,-0.9015398722720637,1.2807641126362297,-1.6699950906854968,-1.3950055424760799,-0.1350370067256837,-0.5668454362426018,-0.3546947270538466,0.9791486052376026,-0.027632634045218738,-0.4463979003405201,0.4428194235735159,1.0271796362525702,-0.3896761260393828,-0.6666787409601802,0.6331528922946135
35,0.1077906699942176,1.4117748203420792,2.0209903786893815,-0.10371250840824672,1.0626517001697833,-0.20220940309727833,0.4531231895848762,1.2400388765139099,1.658686941745645,0.26312103265127657,-0.8698535361424341,0.328609882948822,-0.3321819665191847,1.2979457286933629,1.9921918593649324,-0.6858064712138949,0.5809792352544142,-0.5920032496430664,-0.508067895634403,-1.8143027265688396
36,-1.7447072660793475,1.175037144855586,-0.9599908909506187,-1.0890414712870913,-1.5320987933555568,-1.3768020541919823,-0.2956472548475203,-1.160954369576999,1.3020667077044468,0.9612357168979133,0.6568838719421106,-0.790490064588345,-0.387317369237252,-0.7746935331335535,0.00992729049312038,-1.0433111959601025,0.3191608689087855,0.6981184754789149,-1.5971087334100653,1.0893335858563564
37,-2.518888491624994,1.7471277749447092,1.3048603435008288,-0.7322366432458786,-0.5381271763867344,-0.3015351757404653,0.8905144217091989,2.248030975521854,0.06222733570551596,0.47112749906138973,-1.4365197161297862,1.0604565234282661,0.48745941211475846,-0.18786431578439508,0.34991894525087147,0.4996465777326593,1.6070446707780508,-2.306522257629027,0.2750897762627495,1.1754371313170102
38,1.6310960264404022,-1.333757369082625,1.4524994384878442,-1.9126742929723435,1.9376043076356464,-0.17325471939752324,0.9126602671867718,1.3017521970857977,-0.5822055358916204,-0.705402385948835,0.6892974708701606,-0.10799227707325847,-0.3076616099182478,-0.6812601113567958,-0.07519373958221831,-0.08844883915810464,1.300202724261705,0.022929980672986117,-1.8560865258033559,-0.15130341236140116
39,0.5325447276278756,-0.11886776251452179,3.042823529998273,-0.6840301434824138,-0.4735708645385068,-2.018247786574716,1.8003570965776672,1.5528031246489153,-0.22315482534864894,1.50354979392756,0.3797435996964348,0.07620643532664753,-0.785786565909952,-0.8296305457175085,-0.9305391808991025,0.6124642208896228,-0.5228209512324561,-1.2858747636532386,0.2886296132545093,1.9997969371593987
40,0.399949876071684,0.9607674993137562,2.560293331088167,0.025792739335079754,1.3351975140851227,1.8656656821712934,-0.6889764873039312,0.605768374455627,-0.9177391122034763,-0.442081795409905,0.47485481641773086,-0.4997914248554555,-0.011247599662457468,-0.522731904743924,-0.5778198924700378,1.0094002807246254,-1.014968022723915,0.27945321191400196,-1.551241577310607,1.809465871329008
41,-0.9624804773369937,-0.829508926389738,-0.49070487383633077,-1.16975756408184,-1.542832831619118,0.4129445133582723,-0.2438127680181163,0.71569695088366,0.9373747964575262,0.0023789530461311875,1.8861284525573567,0.0831227977658445,0.08131628292276064,-0.46568274098426526,0.39043330872974175,0.09218120224782178,0.48758801587320155,2.4750272302452814,-1.180598660105272,0.6824947510245716
42,-0.3579313699423542,-0.7599196392776454,0.29175049985550017,1.0149422435367987,0.34852154590359674,-0.5558393501585347,-0.6335840785631013,-0.19610406144635317,0.49458450865975795,-0.024718981543658234,-2.243165538737224,-0.4703022660546192,0.616323067253427,-1.3228346203633907,0.5128913188731106,-1.7790944938826014,1.2993325144062498,0.7110254771596709,0.7602243319943793,-0.4323124242781299
43,-0.19930316098111095,-2.3358254297385685,2.7106601711512974,-0.9905934823520145,1.1618847147286013,-0.9268114162236293,0.9081807312639868,-0.12890132540608673,0.6032160014260227,-0.9451032297484353,-0.9928484896306278,0.9192701007292243,0.5423498996053725,0.8372478159159569,0.5381444622034264,2.4798323452307374,-1.3044160655516261,-1.3893654052168811,2.1949003773738034,-0.33891034286669525
44,0.2941991308389276,1.1754965771407497,-0.309901872800691,-1.260672292938306,1.0319649151953176,0.12762290685773062,0.4281816712790006,-0.46521514054518803,-0.4652032157618963,-0.7439555902251118,-1.2340887400865468,1.8195064537687848,0.2140066475797318,0.6680161724692085,1.1736487693144877,0.0779194685851056,-1.1176443143026076,-1.1037679142187395,1.2709571978862957,-0.012238284334073717
45,-0.08190207266109234,-1.7146810733597821,-2.539540882465947,0.676156296568162,0.14558628535031184,-1.3705026686525525,-1.890854181683155,0.9365696763923816,-0.18900775901806477,-1.0978038302794044,0.6315924602733164,-0.5995989752875913,-0.5750998074441371,-1.3475242799271525,-0.49790168604174534,-1.0757839810226792,0.6250638460907278,2.3047515614995047,0.37959406839869775,-2.8168687366511747
46,-0.636935232647685,1.484277538672551,1.1003081985789038,-0.24048957960653689,-0.6343286686782462,1.1988801853179147,0.2406579896816582,-1.2521246784360858,0.4971361285122502,0.8074684385907293,-0.20490972659833967,-0.4916722474659562,1.6197950872202023,1.3875720511068954,-0.2584363746107263,-1.0937544195983395,1.1717787804667614,-1.9840649525233713,0.4315992186638847,1.6856437588635327
47,0.1908765337829069,0.5059998159680601,0.4709671502090234,1.5571605540161995,-1.0593078942446321,0.2648471803222105,-2.3582614871439733,-0.815428626474739,-1.1928950877981928,0.3739331108875221,-0.9061261347626203,-0.29123164004929236,-2.1652848242421108,2.3601618187975597,0.5579107459089608,0.13199869473844594,-1.2882542662094123,0.987231703788495,1.2954230599313474,-0.7283991946791576
48,-0.9364953481506497,1.4242378184465727,0.35438871916656717,1.4474957444927035,-0.45225418187735456,1.2523672811924778,-2.6310858186327217,0.03944303210706921,0.8626441274529133,-0.22816033155985613,0.35495495948285405,1.0895020806804911,-0.3193409092488906,1.3451167835952778,-1.2773581018500106,0.6343741250376187,-1.449362598309345,0.6398134122634137,-0.3834955645008164,-0.8489466793128086
49,0.8074970269694407,-0.45777904389250473,0.6299394550249701,-0.10359410849695802,-0.27009217812963937,1.071145967174897,-0.23192601127541337,0.41223145309695924,0.37618345699563716,-0.07451751311274742,-0.5417287676511212,1.497114858421306,0.1694103425989306,-0.5830987824989714,0.14494328821292968,0.11733838666100838,0.3927908119441621,-0.43237489215326924,0.5245503873523656,0.9447878215170361
